0.000000,0.000000,0.000000,0.000000
0.000768,0.000002,0.000001,0.000001
0.001042,0.000004,0.000002,0.000001
0.002083,0.000017,0.000007,0.000006
0.003125,0.000038,0.000015,0.000013
0.004167,0.000067,0.000027,0.000022
0.005208,0.000105,0.000042,0.000035
0.006250,0.000150,0.000060,0.000050
0.007292,0.000203,0.000081,0.000068
0.008333,0.000265,0.000106,0.000088
0.009375,0.000334,0.000134,0.000111
0.010417,0.000410,0.000164,0.000136
0.011458,0.000495,0.000198,0.000164
0.012500,0.000587,0.000235,0.000195
0.013542,0.000686,0.000275,0.000228
0.014583,0.000792,0.000318,0.000263
0.015625,0.000906,0.000363,0.000300
0.016667,0.001027,0.000412,0.000340
0.017708,0.001155,0.000463,0.000383
0.018750,0.001291,0.000517,0.000427
0.019792,0.001433,0.000574,0.000474
0.020833,0.001582,0.000634,0.000523
0.021875,0.001737,0.000697,0.000574
0.022917,0.001899,0.000762,0.000628
0.023958,0.002068,0.000830,0.000683
0.025000,0.002244,0.000900,0.000741
0.026042,0.002426,0.000973,0.000801
0.027083,0.002614,0.001049,0.000863
0.028125,0.002808,0.001127,0.000927
0.029167,0.003009,0.001208,0.000992
0.030208,0.003216,0.001291,0.001060
0.031250,0.003429,0.001376,0.001130
0.032292,0.003648,0.001464,0.001202
0.033333,0.003872,0.001555,0.001275
0.034375,0.004103,0.001648,0.001350
0.035417,0.004339,0.001743,0.001428
0.036458,0.004581,0.001840,0.001507
0.037500,0.004829,0.001940,0.001588
0.038542,0.005082,0.002042,0.001670
0.039583,0.005341,0.002146,0.001754
0.040625,0.005605,0.002253,0.001840
0.041667,0.005875,0.002361,0.001928
0.042708,0.006149,0.002472,0.002018
0.043750,0.006429,0.002585,0.002109
0.044792,0.006714,0.002700,0.002201
0.045833,0.007005,0.002817,0.002295
0.046875,0.007300,0.002936,0.002391
0.047917,0.007600,0.003057,0.002488
0.048958,0.007905,0.003180,0.002587
0.050000,0.008215,0.003305,0.002687
0.051042,0.008529,0.003432,0.002789
0.052083,0.008848,0.003561,0.002892
0.053125,0.009172,0.003692,0.002997
0.054167,0.009501,0.003824,0.003103
0.055208,0.009833,0.003959,0.003210
0.056250,0.010171,0.004095,0.003319
0.057292,0.010513,0.004233,0.003429
0.058333,0.010859,0.004373,0.003541
0.059375,0.011209,0.004515,0.003653
0.060417,0.011563,0.004658,0.003767
0.061458,0.011922,0.004803,0.003883
0.062500,0.012285,0.004950,0.003999
0.063542,0.012652,0.005098,0.004117
0.064583,0.013022,0.005248,0.004235
0.065625,0.013397,0.005400,0.004355
0.066667,0.013776,0.005553,0.004477
0.067708,0.014158,0.005708,0.004599
0.068750,0.014544,0.005865,0.004722
0.069792,0.014934,0.006023,0.004847
0.070833,0.015327,0.006182,0.004972
0.071875,0.015724,0.006343,0.005099
0.072917,0.016125,0.006506,0.005227
0.073958,0.016529,0.006669,0.005355
0.075000,0.016936,0.006835,0.005485
0.076042,0.017347,0.007001,0.005616
0.077083,0.017762,0.007170,0.005747
0.078125,0.018179,0.007339,0.005880
0.079167,0.018600,0.007510,0.006013
0.080208,0.019024,0.007682,0.006148
0.081250,0.019451,0.007856,0.006283
0.082292,0.019881,0.008030,0.006419
0.083333,0.020314,0.008206,0.006556
0.084375,0.020751,0.008384,0.006694
0.085417,0.021190,0.008562,0.006833
0.086458,0.021632,0.008742,0.006972
0.087500,0.022077,0.008923,0.007112
0.088542,0.022525,0.009105,0.007253
0.089583,0.022975,0.009289,0.007395
0.090625,0.023428,0.009473,0.007538
0.091667,0.023884,0.009659,0.007681
0.092708,0.024343,0.009846,0.007825
0.093750,0.024804,0.010033,0.007970
0.094792,0.025268,0.010222,0.008115
0.095833,0.025734,0.010412,0.008261
0.096875,0.026203,0.010603,0.008408
0.097917,0.026674,0.010796,0.008555
0.098958,0.027147,0.010989,0.008703
0.100000,0.027623,0.011183,0.008851
0.101042,0.028101,0.011378,0.009001
0.102083,0.028581,0.011574,0.009150
0.103125,0.029064,0.011771,0.009300
0.104167,0.029549,0.011969,0.009451
0.105208,0.030036,0.012168,0.009603
0.106250,0.030525,0.012368,0.009755
0.107292,0.031016,0.012568,0.009907
0.108333,0.031509,0.012770,0.010060
0.109375,0.032004,0.012972,0.010213
0.110417,0.032501,0.013176,0.010367
0.111458,0.033000,0.013380,0.010521
0.112500,0.033501,0.013585,0.010676
0.113542,0.034004,0.013790,0.010831
0.114583,0.034508,0.013997,0.010987
0.115625,0.035014,0.014204,0.011143
0.116667,0.035522,0.014412,0.011299
0.117708,0.036032,0.014621,0.011456
0.118750,0.036544,0.014831,0.011613
