0.000000,0.111049,-0.141822,0.348322
0.000041,0.106489,-0.156924,0.350761
0.000243,0.116531,-0.162643,0.362232
0.001042,0.116434,-0.154243,0.350903
0.002083,0.110582,-0.137132,0.353832
0.003125,0.102804,-0.150134,0.359600
0.004167,0.107580,-0.132797,0.354950
0.005208,0.111362,-0.179667,0.347095
0.006250,0.087462,-0.152465,0.339122
0.007292,0.111309,-0.146887,0.365854
0.008333,0.101005,-0.149494,0.342337
0.009375,0.096699,-0.146555,0.336162
0.010417,0.104530,-0.137431,0.349352
0.011458,0.101075,-0.151022,0.368751
0.012500,0.120750,-0.153654,0.319226
0.013542,0.096565,-0.141949,0.345782
0.014583,0.103740,-0.149071,0.356868
0.015625,0.101103,-0.153294,0.344120
0.016667,0.114742,-0.140165,0.348995
0.017708,0.104777,-0.150051,0.344227
0.018750,0.107820,-0.141951,0.356256
0.019792,0.118842,-0.134961,0.355639
0.020833,0.119775,-0.124138,0.348927
0.021875,0.104128,-0.138506,0.345043
0.022917,0.113114,-0.160129,0.361433
0.023958,0.103956,-0.136296,0.348332
0.025000,0.115394,-0.148536,0.334734
0.026042,0.113056,-0.166441,0.341153
0.027083,0.131407,-0.135057,0.349729
0.028125,0.099455,-0.167120,0.352240
0.029167,0.104362,-0.145453,0.360231
0.030208,0.107257,-0.159853,0.348439
0.031250,0.108339,-0.149722,0.362860
0.032292,0.112133,-0.138063,0.360968
0.033333,0.120086,-0.165564,0.347748
0.034375,0.118018,-0.136055,0.334398
0.035417,0.118618,-0.142431,0.357830
0.036458,0.107473,-0.147735,0.370439
0.037500,0.109077,-0.149695,0.336343
0.038542,0.109669,-0.149123,0.360626
0.039583,0.120181,-0.157378,0.348111
0.040625,0.113171,-0.145522,0.363036
0.041667,0.109515,-0.161477,0.365260
0.042708,0.117110,-0.133400,0.345666
0.043750,0.110988,-0.130125,0.366525
0.044792,0.130901,-0.141508,0.352789
0.045833,0.114731,-0.129055,0.345764
0.046875,0.129121,-0.152357,0.347215
0.047917,0.122128,-0.149041,0.369697
0.048958,0.118446,-0.146356,0.350635
0.050000,0.124226,-0.144138,0.378818
0.051042,0.122845,-0.155058,0.350893
0.052083,0.114308,-0.133609,0.361328
0.053125,0.119993,-0.132730,0.354638
0.054167,0.121600,-0.146805,0.333852
0.055208,0.125865,-0.151101,0.352769
0.056250,0.121314,-0.137813,0.369924
0.057292,0.127600,-0.131197,0.370734
0.058333,0.152905,-0.147801,0.357087
0.059375,0.129674,-0.122391,0.352327
0.060417,0.146633,-0.148473,0.362406
0.061458,0.127192,-0.155369,0.380065
0.062500,0.135825,-0.149251,0.357690
0.063542,0.145366,-0.118801,0.363408
0.064583,0.119786,-0.154547,0.363663
0.065625,0.137351,-0.134656,0.359518
0.066667,0.128735,-0.140369,0.350233
0.067708,0.135728,-0.131374,0.348506
0.068750,0.154902,-0.137867,0.362114
0.069792,0.142863,-0.162259,0.368360
0.070833,0.146825,-0.138518,0.372061
0.071875,0.126930,-0.138936,0.373407
0.072917,0.118297,-0.133279,0.384008
0.073958,0.126257,-0.138988,0.340299
0.075000,0.133418,-0.151075,0.357669
0.076042,0.147921,-0.129772,0.388001
0.077083,0.128050,-0.125206,0.381001
0.078125,0.129903,-0.133392,0.365733
0.079167,0.160963,-0.115605,0.377677
0.080208,0.154799,-0.137359,0.379939
0.081250,0.138570,-0.158934,0.386852
0.082292,0.153036,-0.129661,0.373164
0.083333,0.145816,-0.143856,0.369539
0.084375,0.158280,-0.147576,0.359711
0.085417,0.149627,-0.140671,0.371959
0.086458,0.145178,-0.145568,0.371756
0.087500,0.159315,-0.131669,0.387358
0.088542,0.145587,-0.138606,0.373128
0.089583,0.142850,-0.112114,0.365449
0.090625,0.167633,-0.148025,0.366017
0.091667,0.156917,-0.131522,0.385434
0.092708,0.152322,-0.135605,0.397646
0.093750,0.168044,-0.139967,0.387897
0.094792,0.144542,-0.136239,0.371907
0.095833,0.168680,-0.132118,0.374837
0.096875,0.166430,-0.116175,0.373974
0.097917,0.163975,-0.141289,0.356944
0.098958,0.158304,-0.126734,0.370661
0.100000,0.163544,-0.142269,0.383576
0.101042,0.170804,-0.162208,0.381311
0.102083,0.150986,-0.140411,0.374385
0.103125,0.167090,-0.131709,0.383944
0.104167,0.166607,-0.146805,0.377282
0.105208,0.168103,-0.134434,0.381716
0.106250,0.177993,-0.132740,0.370726
0.107292,0.171276,-0.147532,0.388085
0.108333,0.182304,-0.125528,0.382738
0.109375,0.179229,-0.138851,0.397962
0.110417,0.185121,-0.119251,0.375203
0.111458,0.184564,-0.129245,0.400240
0.112500,0.178422,-0.126607,0.388761
0.113542,0.177266,-0.120439,0.381769
0.114583,0.177463,-0.117845,0.387814
0.115625,0.169365,-0.132975,0.394310
0.116667,0.186953,-0.094161,0.371775
0.117708,0.162753,-0.109442,0.390718
0.118750,0.206423,-0.138834,0.388436
0.119792,0.200405,-0.143045,0.386480
0.120833,0.186271,-0.112529,0.382329
0.121875,0.202229,-0.123066,0.374285
0.122917,0.182977,-0.108154,0.367323
0.123958,0.209494,-0.104501,0.383811
0.125000,0.181209,-0.119634,0.385168
0.126042,0.206050,-0.131489,0.390541
0.127083,0.198490,-0.118222,0.384817
0.128125,0.187637,-0.125459,0.383308
0.129167,0.191661,-0.133990,0.391998
0.130208,0.213494,-0.106861,0.378675
0.131250,0.209664,-0.141012,0.390658
0.132292,0.206482,-0.141270,0.384536
